ticker,month,monthly_ret,cpi_yoy,m2_yoy
601288,2015-04,0.07901907356948223,1.5,10.1
601288,2015-05,-0.08080808080808077,1.2,10.8
601288,2015-06,0.019230769230769162,1.4,11.8
601288,2015-07,-0.07277628032345018,1.6,13.3
601288,2015-08,-0.130813953488372,2.0,13.3
601288,2015-09,0.013377926421404451,1.59560463,13.1
601288,2015-10,0.03630363036303641,1.3,13.5
601288,2015-11,0.0031847133757960666,1.5,13.7
601288,2015-12,0.02539682539682553,1.6,13.3
601288,2016-01,-0.07430340557275539,1.8,14.0
601288,2016-02,0.0,2.3,13.3
601288,2016-03,0.07023411371237454,2.3,13.4
601288,2016-04,-0.025000000000000022,2.3,12.8
601288,2016-05,0.022435897435897356,2.0,11.8
601288,2016-06,0.0031347962382446415,1.9,11.8
601288,2016-07,-0.028125000000000067,1.8,10.2
601288,2016-08,0.032154340836012985,1.3,11.4
601288,2016-09,-0.024922118380062308,1.9,11.5
601288,2016-10,0.009584664536741228,2.1,11.6
601288,2016-11,0.015822784810126445,2.3,11.4
601288,2016-12,-0.034267912772585674,2.1,11.3
601288,2017-01,0.03548387096774186,2.5,10.7032
601288,2017-02,0.012461059190031154,0.8,10.45
601288,2017-03,0.027692307692307683,0.9,10.1178
601288,2017-04,0.011976047904191711,1.2,9.8426
601288,2017-05,0.047337278106508895,1.5,9.1289
601288,2017-06,-0.005649717514124353,1.5,9.1013
601288,2017-07,0.05397727272727271,1.4,8.89
601288,2017-08,0.016172506738544534,1.8,8.5633
601288,2017-09,0.013262599469495928,1.6,8.976
601288,2017-10,-0.020942408376963262,1.9,8.8771
601288,2017-11,0.0,1.7,9.1148
601288,2017-12,0.024064171122994527,1.8,8.0654
601288,2018-01,0.164490861618799,1.5,8.6
601288,2018-02,-0.07399103139013452,2.9,8.8
601288,2018-03,-0.0532687651331718,2.1,8.2
601288,2018-04,-0.025575447570332477,1.8,8.3
601288,2018-05,-0.057742782152231054,1.8,8.3
601288,2018-06,-0.04178272980501385,1.9,8.0
601288,2018-07,0.058139534883721034,2.1,8.5
601288,2018-08,-0.0027472527472528485,2.3,8.2
601288,2018-09,0.07162534435261714,2.5,8.3
601288,2018-10,-0.005141388174807249,2.5,8.0
601288,2018-11,-0.07751937984496127,2.2,8.0
601288,2018-12,0.008403361344537785,1.9,8.1
601288,2019-01,0.03333333333333344,1.7,8.4
601288,2019-02,0.021505376344086002,1.5,8.0
601288,2019-03,-0.018421052631578894,2.3,8.6
601288,2019-04,0.008042895442359255,2.5,8.5
601288,2019-05,-0.02127659574468077,2.7,8.5
601288,2019-06,-0.021739130434782594,2.7,8.5
601288,2019-07,0.0,2.8,8.1
601288,2019-08,-0.05555555555555558,2.8,8.2
601288,2019-09,0.01764705882352935,3.0,8.4
601288,2019-10,0.052023121387283267,3.8,8.4
601288,2019-11,-0.005494505494505475,4.5,8.2
601288,2019-12,0.01933701657458564,4.5,8.7
601288,2020-01,-0.046070460704607075,5.4,8.4
601288,2020-02,-0.03125,5.2,8.8
601288,2020-03,-0.011730205278592365,4.3,10.1
601288,2020-04,0.026706231454005858,3.3,11.1
601288,2020-05,-0.017341040462427793,2.4,11.1
601288,2020-06,-0.00588235294117645,2.5,11.1
601288,2020-07,-0.044378698224852076,2.7,10.7
601288,2020-08,-0.006191950464396245,2.4,10.4
601288,2020-09,-0.012461059190031154,1.7,10.9
601288,2020-10,-0.006309148264984188,0.5,10.5
601288,2020-11,0.04444444444444451,-0.5,10.7
601288,2020-12,-0.045592705167173175,0.2,10.1
601288,2021-01,0.0031847133757960666,-0.3,9.4
601288,2021-02,0.0349206349206348,-0.2,10.1
601288,2021-03,0.042944785276073594,0.4,9.4
601288,2021-04,-0.05882352941176461,0.9,8.1
601288,2021-05,0.018749999999999822,1.3,8.3
601288,2021-06,-0.07055214723926384,1.1,8.6
601288,2021-07,-0.03300330033003285,1.0,8.3
601288,2021-08,0.010238907849829282,0.8,8.2
601288,2021-09,-0.006756756756756799,0.7,8.3
601288,2021-10,0.0,1.5,8.7
601288,2021-11,-0.010204081632652962,2.3,8.5
601288,2021-12,0.010309278350515427,1.5,9.0
601288,2022-01,0.006802721088435382,0.9,9.8
601288,2022-02,0.006756756756756799,0.9,9.2
601288,2022-03,0.033557046979865834,1.5,9.7
601288,2022-04,-0.006493506493506551,2.1,10.5
601288,2022-05,-0.009803921568627527,2.1,11.1
601288,2022-06,-0.0033003300330032292,2.5,11.4
601288,2022-07,-0.056291390728476776,2.7,12.0
601288,2022-08,0.0,2.5,12.2
601288,2022-09,0.0035087719298245723,2.8,12.1
601288,2022-10,-0.034965034965035,2.1,11.8
601288,2022-11,0.04347826086956519,1.6,12.4
601288,2022-12,0.01041666666666674,1.8,11.8
601288,2023-01,0.0,2.1,12.6
601288,2023-02,0.0068728522336769515,1.0,12.9
601288,2023-03,0.06143344709897591,0.7,12.7
601288,2023-04,0.09967845659163999,0.1,12.4
601288,2023-05,0.029239766081871288,0.2,11.6
601288,2023-06,0.0028409090909089496,0.0,11.3
601288,2023-07,0.025495750708215414,-0.3,10.7
601288,2023-08,-0.04419889502762431,0.1,10.6
601288,2023-09,0.040462427745664886,0.0,10.3
601288,2023-10,-0.002777777777777879,-0.2,10.3
601288,2023-11,0.019498607242339983,-0.5,10.0
601288,2023-12,-0.005464480874316946,-0.3,9.7
601288,2024-01,0.06868131868131866,-0.8,8.7
601288,2024-02,0.07712082262210807,0.7,8.7
601288,2024-03,0.009546539379474916,0.1,8.3
601288,2024-04,0.04018912529550822,0.3,7.2
601288,2024-05,-0.002272727272727426,0.3,7.0
601288,2024-06,-0.006833712984054552,0.2,6.2
601288,2024-07,0.05275229357798161,0.5,6.3
601288,2024-08,-0.015250544662309462,0.6,6.3
601288,2024-09,0.06194690265486735,0.4,6.8
601288,2024-10,-0.01458333333333317,0.3,7.5
601288,2024-11,0.01691331923890038,0.2,7.1
601288,2024-12,0.11018711018711014,0.1,7.3
601288,2025-01,-0.0337078651685393,0.5,7.0
601288,2025-02,-0.005813953488372103,-0.7,7.0
601288,2025-03,0.00974658869395717,-0.1,7.0
601288,2025-04,0.04633204633204646,-0.1,8.0
601288,2025-05,0.02029520295202958,-0.1,7.9
601288,2025-06,0.06329113924050622,0.1,8.3
601288,2025-07,0.0714285714285714,0.0,8.8
601288,2025-08,0.11428571428571432,-0.4,8.8
601288,2025-09,-0.049857549857549865,-0.3,8.4
601288,2025-10,0.1934032983508247,0.2,8.2
601288,2025-11,0.010050251256281229,0.7,8.0
601288,2025-12,-0.04477611940298498,0.8,8.5
601288,2026-01,-0.125,0.2,9.0
601288,2026-02,-0.04761904761904756,1.3,9.0
601288,2026-03,0.046875,1.0,8.5
601288,2026-04,0.032835820895522394,1.2,8.6
603319,2016-12,2.7516600265604247,2.1,11.3
603319,2017-01,-0.0814159292035398,2.5,10.7032
603319,2017-02,-0.05356454720616577,0.8,10.45
603319,2017-03,0.02178338762214982,0.9,10.1178
603319,2017-04,-0.17075114564654315,1.2,9.8426
603319,2017-05,-0.10908217203267656,1.5,9.1289
603319,2017-06,0.15291262135922334,1.5,9.1013
603319,2017-07,-0.12444444444444447,1.4,8.89
603319,2017-08,0.021640395404755708,1.8,8.5633
603319,2017-09,0.02039748953974896,1.6,8.976
603319,2017-10,0.061506919528447,1.9,8.8771
603319,2017-11,-0.25615644616127475,1.7,9.1148
603319,2017-12,-0.0340798442064264,1.8,8.0654
603319,2018-01,0.027217741935483764,1.5,8.6
603319,2018-02,-0.028132155708210593,2.9,8.8
603319,2018-03,0.01279030629417699,2.1,8.2
603319,2018-04,-0.07145230973745431,1.8,8.3
603319,2018-05,0.0017895490336434783,1.8,8.3
603319,2018-06,-0.09824937477670592,1.9,8.0
603319,2018-07,-0.008320126782884185,2.1,8.5
603319,2018-08,-0.059129045145825065,2.3,8.2
603319,2018-09,-0.033545647558386404,2.5,8.3
603319,2018-10,-0.018014059753954315,2.5,8.0
603319,2018-11,-0.0724832214765101,2.2,8.0
603319,2018-12,-0.023637240713941243,1.9,8.1
603319,2019-01,-0.006916996047430679,1.7,8.4
603319,2019-02,0.1557213930348258,1.5,8.0
603319,2019-03,0.02367628067154537,2.3,8.6
603319,2019-04,-0.267031118587048,2.5,8.5
603319,2019-05,-0.008605851979345824,2.7,8.5
603319,2019-06,0.004629629629629539,2.7,8.5
603319,2019-07,-0.032258064516129004,2.8,8.1
603319,2019-08,-0.061309523809523925,2.8,8.2
603319,2019-09,0.058972733037412794,3.0,8.4
603319,2019-10,0.0077844311377244235,3.8,8.4
603319,2019-11,-0.030303030303030165,4.5,8.2
603319,2019-12,0.09681372549019596,4.5,8.7
603319,2020-01,0.03128491620111751,5.4,8.4
603319,2020-02,0.018959913326110467,5.2,8.8
603319,2020-03,0.026049973418394545,4.3,10.1
603319,2020-04,0.008290155440414448,3.3,11.1
603319,2020-05,0.11356628982528272,2.4,11.1
603319,2020-06,0.030918320258421783,2.5,11.1
603319,2020-07,-0.0143240823634736,2.7,10.7
603319,2020-08,0.7184377838328795,2.4,10.4
603319,2020-09,0.005549682875264139,1.7,10.9
603319,2020-10,-0.06649145860709582,0.5,10.5
603319,2020-11,0.2688626126126126,-0.5,10.7
603319,2020-12,-0.12491679609496342,0.2,10.1
603319,2021-01,-0.08012170385395534,-0.3,9.4
603319,2021-02,-0.11245865490628437,-0.2,10.1
603319,2021-03,-0.0031055900621118626,0.4,9.4
603319,2021-04,-0.009657320872274222,0.9,8.1
603319,2021-05,0.06888958792072963,1.3,8.3
603319,2021-06,-0.2245438493231311,1.1,8.6
603319,2021-07,-0.13851992409867175,1.0,8.3
603319,2021-08,-0.11541850220264327,0.8,8.2
603319,2021-09,-0.057270916334661304,0.7,8.3
603319,2021-10,0.016904384574749187,1.5,8.7
603319,2021-11,0.6259740259740261,2.3,8.5
603319,2021-12,-0.17827476038338663,1.5,9.0
603319,2022-01,-0.16329704510108867,0.9,9.8
603319,2022-02,0.0,0.9,9.2
603319,2022-03,-0.14776951672862448,1.5,9.7
603319,2022-04,-0.12486368593238817,2.1,10.5
603319,2022-05,0.11588785046728978,2.1,11.1
603319,2022-06,0.058626465661641536,2.5,11.4
603319,2022-07,0.06434599156118148,2.7,12.0
603319,2022-08,-0.17641228939544096,2.5,12.2
603319,2022-09,-0.11672683513838755,2.8,12.1
603319,2022-10,0.13419618528610355,2.1,11.8
603319,2022-11,0.011411411411411443,1.6,12.4
603319,2022-12,-0.11342042755344417,1.8,11.8
603319,2023-01,0.10515740120562622,2.1,12.6
603319,2023-02,0.07212121212121225,1.0,12.9
603319,2023-03,-0.10175240248728101,0.7,12.7
603319,2023-04,-0.05538074260541226,0.1,12.4
603319,2023-05,-0.0159893404397069,0.2,11.6
603319,2023-06,0.1462423832092079,0.0,11.3
603319,2023-07,0.02539870053160076,-0.3,10.7
603319,2023-08,-0.03686635944700467,0.1,10.6
603319,2023-09,0.0005980861244019309,0.0,10.3
603319,2023-10,0.013747758517633102,-0.2,10.3
603319,2023-11,0.11910377358490565,-0.5,10.0
603319,2023-12,-0.07586933614330882,-0.3,9.7
603319,2024-01,-0.209236031927024,-0.8,8.7
603319,2024-02,0.06488824801730364,0.7,8.7
603319,2024-03,0.20853080568720395,0.1,8.3
603319,2024-04,-0.03249299719887966,0.3,7.2
603319,2024-05,0.06311522872032427,0.3,7.0
603319,2024-06,-0.12908496732026142,0.2,6.2
603319,2024-07,-0.03252032520325199,0.5,6.3
603319,2024-08,-0.02714932126696834,0.6,6.3
603319,2024-09,0.18272425249169433,0.4,6.8
603319,2024-10,0.2398876404494381,0.3,7.5
603319,2024-11,0.19574082464884457,0.2,7.1
603319,2024-12,-0.2535051155740812,0.1,7.3
603319,2025-01,0.22791878172588853,0.5,7.0
603319,2025-02,0.6295990078544853,-0.7,7.0
603319,2025-03,-0.18214104515474372,-0.1,7.0
603319,2025-04,0.19075682382133996,-0.1,8.0
603319,2025-05,-0.1143526960145872,-0.1,7.9
603319,2025-06,0.041764705882352926,0.1,8.3
603319,2025-07,-0.2588932806324111,0.0,8.8
603319,2025-08,0.4300952380952381,-0.4,8.8
603319,2025-09,0.18593500266382534,-0.3,8.4
603319,2025-10,-0.18036837376460024,0.2,8.2
603319,2025-11,0.006577144423129511,0.7,8.0
603319,2025-12,-0.004083855159270344,0.8,8.5
603319,2026-01,0.02952433023510115,0.2,9.0
603319,2026-02,-0.0015932023366966863,1.3,9.0
603319,2026-03,-0.19547872340425532,1.0,8.5
603319,2026-04,0.26314049586776855,1.2,8.6
603685,2017-12,-0.12819241259608238,1.8,8.0654
603685,2018-01,-0.06399317406143346,1.5,8.6
603685,2018-02,-0.11455484655120018,2.9,8.8
603685,2018-03,0.037062457103637536,2.1,8.2
603685,2018-04,-0.0771012574454003,1.8,8.3
603685,2018-05,-0.20724273933309434,1.8,8.3
603685,2018-06,-0.14744459520578912,1.9,8.0
603685,2018-07,-0.011140583554376748,2.1,8.5
603685,2018-08,-0.1754291845493563,2.3,8.2
603685,2018-09,0.002602472348731455,2.5,8.3
603685,2018-10,0.0,2.5,8.0
603685,2018-11,-0.037637897469175896,2.2,8.0
603685,2018-12,-0.035064059339177334,1.9,8.1
603685,2019-01,-0.06429070580013974,1.7,8.4
603685,2019-02,0.157580283793876,1.5,8.0
603685,2019-03,0.12709677419354826,2.3,8.6
603685,2019-04,0.008586147681740153,2.5,8.5
603685,2019-05,-0.2814982973893303,2.7,8.5
603685,2019-06,-0.03159557661927337,2.7,8.5
603685,2019-07,-0.01631321370309946,2.8,8.1
603685,2019-08,-0.010779436152570598,2.8,8.2
603685,2019-09,0.019279128248113953,3.0,8.4
603685,2019-10,-0.016447368421052544,3.8,8.4
603685,2019-11,-0.009197324414715768,4.5,8.2
603685,2019-12,0.11729957805907176,4.5,8.7
603685,2020-01,-0.0664652567975832,5.4,8.4
603685,2020-02,-0.02588996763754048,5.2,8.8
603685,2020-03,0.02574750830564798,4.3,10.1
603685,2020-04,0.042105263157894646,3.3,11.1
603685,2020-05,0.10178710178710193,2.4,11.1
603685,2020-06,0.16995768688293378,2.5,11.1
603685,2020-07,-0.06931886678722121,2.7,10.7
603685,2020-08,-0.03562176165803099,2.4,10.4
603685,2020-09,-0.10946944257891211,1.7,10.9
603685,2020-10,-0.10256410256410253,0.5,10.5
603685,2020-11,0.07647058823529407,-0.5,10.7
603685,2020-12,-0.13661202185792354,0.2,10.1
603685,2021-01,-0.08227848101265822,-0.3,9.4
603685,2021-02,-0.02266009852216755,-0.2,10.1
603685,2021-03,0.02318548387096775,0.4,9.4
603685,2021-04,0.1408866995073892,0.9,8.1
603685,2021-05,0.01899827288428324,1.3,8.3
603685,2021-06,0.03474576271186436,1.1,8.6
603685,2021-07,0.0884520884520883,1.0,8.3
603685,2021-08,-0.005267118133935211,0.8,8.2
603685,2021-09,-0.09379727685325268,0.7,8.3
603685,2021-10,-0.08263772954924875,1.5,8.7
603685,2021-11,0.11737943585077337,2.3,8.5
603685,2021-12,0.019543973941368087,1.5,9.0
603685,2022-01,-0.10543130990415339,0.9,9.8
603685,2022-02,0.03750000000000009,0.9,9.2
603685,2022-03,-0.03872633390705671,1.5,9.7
603685,2022-04,-0.18979409131602498,2.1,10.5
603685,2022-05,0.061878453038673786,2.1,11.1
603685,2022-06,0.06763787721123826,2.5,11.4
603685,2022-07,0.01851851851851838,2.7,12.0
603685,2022-08,-0.044019138755980736,2.5,12.2
603685,2022-09,-0.027027027027026973,2.8,12.1
603685,2022-10,0.002057613168724215,2.1,11.8
603685,2022-11,0.03490759753593431,1.6,12.4
603685,2022-12,-0.06746031746031744,1.8,11.8
603685,2023-01,0.08723404255319145,2.1,12.6
603685,2023-02,0.06751467710371806,1.0,12.9
603685,2023-03,0.0,0.7,12.7
603685,2023-04,0.010999083409715782,0.1,12.4
603685,2023-05,0.20398912058023577,0.2,11.6
603685,2023-06,0.13704819277108427,0.0,11.3
603685,2023-07,-0.0523178807947019,-0.3,10.7
603685,2023-08,0.02515723270440251,0.1,10.6
603685,2023-09,-0.0006816632583503957,0.0,10.3
603685,2023-10,0.013642564802182733,-0.2,10.3
603685,2023-11,0.01682368775235532,-0.5,10.0
603685,2023-12,0.011912640635340921,-0.3,9.7
603685,2024-01,-0.12361020274689327,-0.8,8.7
603685,2024-02,-0.05671641791044779,0.7,8.7
603685,2024-03,0.1416139240506329,0.1,8.3
603685,2024-04,-0.14691614691614685,0.3,7.2
603685,2024-05,-0.05523964256701863,0.3,7.0
603685,2024-06,-0.012897678417884806,0.2,6.2
603685,2024-07,-0.05139372822299648,0.5,6.3
603685,2024-08,-0.0018365472910928382,0.6,6.3
603685,2024-09,0.12235510579576814,0.4,6.8
603685,2024-10,-0.004918032786885185,0.3,7.5
603685,2024-11,0.06260296540362442,0.2,7.1
603685,2024-12,-0.08837209302325588,0.1,7.3
603685,2025-01,0.04166666666666674,0.5,7.0
603685,2025-02,0.005714285714285783,-0.7,7.0
603685,2025-03,-0.05438311688311692,-0.1,7.0
603685,2025-04,0.0429184549356223,-0.1,8.0
603685,2025-05,0.07325102880658418,-0.1,7.9
603685,2025-06,0.07668711656441718,0.1,8.3
603685,2025-07,0.12037037037037046,0.0,8.8
603685,2025-08,0.2225047679593135,-0.4,8.8
603685,2025-09,-0.08060322412896515,-0.3,8.4
603685,2025-10,0.17929864253393668,0.2,8.2
603685,2025-11,0.016306954436450916,0.7,8.0
603685,2025-12,-0.08022652194431346,0.8,8.5
603685,2026-01,0.0979989738327347,0.2,9.0
603685,2026-02,0.3448598130841123,1.3,9.0
603685,2026-03,0.035441278665740095,1.0,8.5
603685,2026-04,0.1013422818791947,1.2,8.6
